User;Time;esta/no esta
14532056;47925272; no esta
80764971;56255502; esta
19365214;52409533; no esta
85971862;51580520; esta
43260902;55182436; no esta
94460440;53489851; no esta
15494259;62276187; no esta
39798386;61110108; no esta
12398697;48017432; esta
46967042;54425531; no esta
17785533;58722484; no esta
10023701;55355662; no esta
65146207;55923982; no esta
50526136;67761833; no esta
61142179;50719935; no esta
32548010;52207719; no esta
08981682;61008135; esta
17161256;55389795; esta
30739388;58912778; no esta
42721973;61645574; no esta
13822365;64594264; no esta
89302616;58858165; no esta
72352542;57063180; esta
32470957;59055711; esta
83770785;66474582; no esta
12497558;66093143; no esta
83251591;54463077; no esta
32984225;59576244; no esta
38275098;64145837; no esta
65916209;61925041; no esta
20423568;54195557; no esta
69824965;54411451; no esta
10449273;49636630; no esta
58501315;49593110; esta
77972924;39013070; esta
23937695;54103824; no esta
91578522;52102760; no esta
92631527;57490700; esta
15118773;47581806; no esta
69730733;56363874; no esta
11872443;58662325; esta
09449991;51576254; esta
69645643;48038765; no esta
19728453;45808582; no esta
24276774;51874067; no esta
06193125;59824136; no esta
08013690;49934869; no esta
77069011;56326755; esta
46700481;62214321; no esta
23176457;57764192; esta
16592212;51871507; no esta
39518809;55888568; esta
78178317;7388151; esta
21805103;48017005; esta
96058828;43531465; no esta
37241219;55839502; esta
16308685;53871291; no esta
59152315;60783709; no esta
33589921;60140297; esta
61767120;56131768; no esta
38480229;51504148; no esta
57467628;51409854; no esta
73527152;54136250; no esta
73793115;40641655; no esta
11796143;56171022; esta
33250755;55777635; no esta
31326169;56898061; esta
29826516;45431835; no esta
44428732;51920147; esta
44112247;56822967; no esta
24391241;55905209; no esta
21835484;44930503; no esta
53704201;54650383; no esta
67286121;59973896; no esta
90336216;56018275; no esta
34352857;45962181; no esta
84344190;48087832; no esta
45603180;63904772; no esta
78324927;58758325; no esta
47629174;49765483; no esta
25049657;60158217; no esta
74488613;54180624; no esta
35371979;51325374; no esta
55348551;46091034; esta
72208038;49702336; esta
65002046;48106605; no esta
74983865;55344569; no esta
70442500;38941390; no esta
15324243;55476409; no esta
10439209;46146501; no esta
24430321;52022973; no esta
30715158;41686133; no esta
72233519;49821376; no esta
49203627;52474386; esta
91592897;56666808; no esta
23663570;57454860; no esta
44923181;51314708; no esta
44785280;46135834; no esta
59465123;48158231; no esta
08131501;57620407; no esta
84395812;50026602; no esta
80452521;55990969; esta
68745054;51934653; esta
75368676;53169852; no esta
23850924;51627453; no esta
42663191;52401853; no esta
69417915;59484084; no esta
63811346;54908090; no esta
00108606;55590329; no esta
27166986;53643878; no esta
07847191;54101264; no esta
04021113;49135297; esta
04529007;45288902; esta
84215938;60846429; esta
47525666;50241642; no esta
48156919;53858918; no esta
60786226;55108622; no esta
99317453;51187988; no esta
45551261;54166971; no esta
77716299;56149688; no esta
49739504;51551934; no esta
88353374;56046008; no esta
33180022;49469377; no esta
92021275;58425952; esta
77394567;43371891; no esta
14458357;53355879; no esta
41032053;50830442; esta
10127884;57776566; no esta
36525941;50418282; no esta
14980273;47687192; no esta
46943480;47426072; esta
87374783;53881531; no esta
10050391;52780305; no esta
11422172;60236297; no esta
00492996;63826692; esta
08177280;62527067; no esta
44778183;56662114; no esta
94967975;62183601; no esta
27856928;61527815; no esta
80586539;64989784; no esta
97320472;60919815; no esta
79513350;65397250; no esta
00116752;56056675; no esta
40678316;53397265; no esta
64505184;51296788; no esta
01978071;62180614; no esta
80227068;60421896; no esta
28214724;52060094; esta
45169746;52762813; esta
62545676;59895817; no esta
33536552;54379451; esta
60939066;42940105; no esta
83785090;46428954; esta
28757714;43941917; no esta
10942482;58357259; no esta
92513902;52304573; no esta
26982065;39877069; esta
95110886;55506275; esta
79326772;53692945; no esta
58310824;57243233; no esta
62689438;50287295; esta
75639064;55899661; esta
89734283;51103935; no esta
31863635;57680993; no esta
81153123;53623824; no esta
53844561;56235021; no esta
29495509;55539129; no esta
67476061;51119294; no esta
64543252;66016769; esta
28371182;60665949; no esta
22665454;59664991; no esta
96830605;58247179; esta
68543244;51109481; esta
94177871;50370922; esta
80347014;54625637; esta
95515836;53709158; no esta
15382411;47074073; esta
71144129;50181483; no esta
07594175;48683031; esta
77034825;55033530; esta
03281912;44976582; no esta
85128189;58250592; no esta
24812076;51743934; no esta
57432025;57531233; no esta
99648891;51996520; no esta
68170956;55110756; no esta
16476556;53192465; no esta
41013246;64891224; no esta
53546394;53060626; no esta
82120291;47856152; no esta
78309591;52728253; esta
54258128;58947764; no esta
32857106;53525265; no esta
05862052;43300638; esta
25371821;55199503; no esta
33575064;48243565; no esta
98218082;53816678; no esta
26122726;53617851; no esta
88729515;57381900; no esta
54588298;57189047; esta
64971904;60220936; esta
44284753;47543833; esta
74887773;57095180; no esta
60045939;58586805; no esta
08883591;56788834; esta
37120288;54446864; esta
68295491;63436718; esta
02536722;54181904; esta
90706726;44548636; no esta
21444828;53872571; no esta
72491990;62778373; esta
03110298;50641428; no esta
56813595;51467028; esta
63418115;45903727; no esta
61084998;62821039; no esta
02685657;55104356; no esta
65881811;51539987; esta
21567024;14365422; esta
69658951;59828403; esta
85821177;53873424; esta
34391919;58557365; esta
08686174;46454554; no esta
55347146;58372192; esta
27995008;61433522; no esta
52605328;46245487; no esta
53269076;51743080; esta
06598763;61749681; esta
01618187;57046114; no esta
79544904;54954170; no esta
85902086;66590208; esta
36573570;52350226; no esta
79653407;54140517; no esta
29211456;57560246; esta
13936875;58475446; no esta
62428047;62820613; no esta
23885191;47304046; no esta
36484296;53520998; no esta
46031422;56147128; no esta
72782315;49641750; esta
38499673;38534777; no esta
78121417;53221478; no esta
97104076;61482162; no esta
08553858;63971332; no esta
97043167;57626380; no esta
18345457;59700403; esta
11672657;60544349; no esta
70636484;58915338; esta
38314596;58519392; no esta
88528646;61042269; esta
11813363;58739978; no esta
19233969;57387446; esta
09170024;60374963; no esta
15058656;63679918; esta
31799456;50235242; no esta
09144264;57493686; no esta
54778699;44836636; esta
24658253;59337311; esta
50025224;61750534; no esta
52532657;43527198; no esta
69178891;45984794; no esta
12327135;55176036; esta
83295674;49560683; no esta
44063518;50527082; esta
78352653;54192997; no esta
36933033;52170600; esta
89204167;55933795; no esta
96479031;54736570; no esta
13091800;39343310; no esta
80805823;55293795; no esta
43254783;64458584; no esta
81153887;50011243; esta
14543850;44061810; no esta
04065326;49823510; no esta
86583609;55141476; no esta
00619806;52726119; esta
64302484;54365797; no esta
95287392;57212940; esta
42856285;60221363; esta
24047231;51024575; esta
04779979;52923239; esta
13980342;61403228; no esta
87475495;60365149; esta
35321948;57424993; no esta
20893988;46573167; no esta
45924276;55956835; no esta
32080408;60643336; no esta
63524005;51821587; no esta
51669896;61619121; no esta
81535671;63708931; no esta
18106157;47903512; no esta
00863287;43069385; no esta
42845672;52089960; no esta
89919018;52060520; no esta
41043455;54763450; esta
81978979;53779131; no esta
84325522;50384575; esta
99350246;56424887; no esta
31348195;57261580; no esta
00300464;43552371; no esta
69580921;46111088; no esta
85986948;59164084; esta
41809418;44314824; esta
19610971;50911934; esta
08480436;42220319; no esta
33183168;58982324; no esta
02894058;52283667; no esta
66068042;53182226; esta
08937540;45103303; no esta
96945421;43749064; no esta
76534582;56344674; no esta
74532232;45721115; esta
28572759;52790119; no esta
24380501;46841540; no esta
50846814;46103408; no esta
53400058;56962913; esta
32067648;47333059; no esta
64611976;41497547; no esta
35251804;52088680; esta
17291474;61474481; no esta
35547814;46255300; esta
68702776;53927611; no esta
46960330;58446858; no esta
85674102;23668876; esta
48218509;45090929; esta
33600876;50985322; esta
33588965;55687182; no esta
65446437;43063838; no esta
20163095;58560778; esta
12752170;40273015; esta
08475014;53337532; no esta
41748680;52305426; no esta
66044036;53433958; esta
67995419;52468840; no esta
34315173;43653064; no esta
01414620;52651026; esta
27949998;54037691; no esta
28183039;46047941; no esta
98315529;50763882; no esta
01617511;52984679; esta
81617111;54444731; no esta
08092565;52250813; no esta
20030168;51148308; no esta
42438568;44251677; no esta
53562099;46664900; no esta
54134243;49827349; no esta
72914877;54518116; esta
65665954;43861704; no esta
77666843;53917371; no esta
80056297;62339334; no esta
99074726;54092305; no esta
61219045;57647286; esta
15985569;45877701; no esta
40629399;59177311; no esta
40839272;51767400; no esta
98960568;58498911; no esta
93653643;44773489; esta
81897563;55708515; esta
45811820;63905198; no esta
71148906;59990963; esta
73784965;59826270; no esta
44232906;62096134; no esta
94702993;56756407; esta
24296456;58661045; esta
39698673;64018691; no esta
99220184;61178802; esta
48594218;60228616; no esta
25612365;61081522; esta
82790136;55679928; esta
72150188;62050054; no esta
92342953;55382543; no esta
78035536;59468297; no esta
16387904;51994387; no esta
62493449;45159622; esta
83936982;50335082; no esta
41879066;52088253; esta
48760660;55301476; no esta
64025918;59383817; no esta
11904789;53182225; no esta
97327766;54712250; no esta
45236779;52789693; esta
71938530;54277051; esta
40654283;49279084; no esta
11261584;54646970; esta
30039073;47630446; esta
81736186;52111293; esta
09745118;49826496; no esta
64990652;52136894; no esta
71860539;55967075; no esta
32473420;62418693; no esta
22576051;66067542; no esta
42563692;43951304; esta
33143543;41772747; no esta
85654148;58056459; esta
12818835;59079604; no esta
11730847;63920558; no esta
45061960;60397150; no esta
05269196;63872772; no esta
74273027;60132616; esta
28234961;39917176; esta
56929273;45625115; no esta
97102526;64139011; no esta
68724436;61152349; no esta
90446324;47604845; esta
52444937;53912251; esta
90191563;49695509; esta
96741631;52254227; esta
63968737;44570823; no esta
34369600;56165049; esta
29461198;59604830; no esta
05963700;53835877; no esta
75479574;58113632; no esta
29208973;55863395; esta
45161369;43441864; esta
73578725;56516194; no esta
70331170;58612832; esta
45618160;57526967; esta
26658939;45989488; esta
96406117;39019044; no esta
67469643;47266500; no esta
66214643;45754394; no esta
70012496;56339982; no esta
22716698;54700730; no esta
36096371;55588195; no esta
83535222;53950651; no esta
05689102;56824247; no esta
45821855;53126332; no esta
16768401;66501888; no esta
68238206;52690279; no esta
60850950;48142871; esta
30014566;45673755; no esta
95611072;55525902; no esta
35934515;62184027; no esta
77465397;59654324; no esta
71987496;57535926; no esta
61445834;57385313; esta
51971648;59496031; no esta
13958829;53358012; no esta
54939709;57621686; no esta
44392982;44970182; no esta
60046503;54785210; no esta
08180227;43309172; no esta
31250581;47665006; esta
28946858;56187661; no esta
34530953;62128134; no esta
80643576;53204412; no esta
28832025;51626174; no esta
30377807;49930176; esta
91664802;51480681; no esta
52158783;60403549; no esta
77911643;65030317; no esta
41973069;54840676; no esta
55642267;44035357; no esta
81441616;56984247; no esta
11769244;62114481; no esta
14512745;48578497; esta
09806618;60032777; no esta
26910548;39968802; no esta
23554060;61297842; esta
74669302;53064892; no esta
84195524;49760789; no esta
93392822;64032345; no esta
26463035;53800891; esta
24689488;44599410; esta
24727008;41849119; esta
81752005;39316856; esta
33454045;48523885; esta
15119074;37102032; esta
81172669;56254648; no esta
23702980;62259120; no esta
44005417;62305627; esta
41167027;61550001; no esta
46644080;58680245; esta
09665800;57890485; no esta
02019782;62684507; esta
69425849;60090376; no esta
11813594;56391607; no esta
19640215;60645896; no esta
51165636;62921732; esta
57471558;55070223; esta
61016659;39048057; no esta
39260368;52926226; no esta
66117190;56838754; esta
67070299;49564950; esta
74042886;51708521; no esta
81469718;43759304; no esta
66967530;44587889; no esta
81514012;52887825; no esta
78719320;55221690; no esta
49330087;35804967; no esta
10117213;53438225; no esta
83895293;54512996; no esta
56878695;51190548; no esta
14010925;44778610; esta
38337051;46474607; esta
71658422;51051881; no esta
66341721;62119600; no esta
53686603;58112779; no esta
10037866;44854556; esta
98424538;62119601; no esta
38998597;49791083; no esta
18829566;48153538; no esta
25829068;56678754; no esta
85067177;60548190; esta
66434831;58289845; esta
99052827;54056464; no esta
39495646;58806538; no esta
61820014;60605363; no esta
18815895;62310321; no esta
66918669;59494324; no esta
52722131;58432778; esta
84653911;42391412; no esta
49338821;56014009; no esta
74140382;53078545; no esta
60878045;59736244; no esta
97711149;49831616; no esta
32727455;47551512; esta
82501575;41652853; no esta
80003522;58155872; esta
34134613;63048879; no esta
27711026;52624146; no esta
50608965;51438867; no esta
47767339;64952237; no esta
85504679;56864780; no esta
71661733;40873761; no esta
70356336;62579120; no esta
47668156;43289971; no esta
55266492;55944888; esta
43177631;46725486; no esta
43575709;50750229; no esta
41648555;44090397; no esta
36160052;48909164; esta
