User;Time;esta/no esta
68482814;54815930; no esta
68007198;746239; esta
42993427;898985; esta
79188132;56196621; no esta
03749493;1103785; esta
99851513;56098489; no esta
92096980;723199; esta
48424591;56716727; no esta
89475726;55847182; no esta
41928501;58962271; no esta
72045844;56142435; no esta
07508595;56981261; no esta
29091886;56586168; no esta
46356497;1384958; esta
11249095;54770277; no esta
60278646;57670326; no esta
58721091;58562911; no esta
69363044;879359; esta
58930406;471893; esta
70479662;990719; esta
78243480;389973; esta
99994125;410026; esta
44009313;751359; esta
22511596;57693366; no esta
22579834;226560; esta
54003876;56767500; no esta
68415474;57750113; no esta
88147581;56275982; no esta
45996685;57432246; no esta
89860883;513279; esta
66179265;56881420; no esta
06453046;254293; esta
80235402;58048353; no esta
64516831;46933; esta
19908259;57815393; no esta
85655361;56670221; no esta
50808041;57002167; no esta
44226799;56523448; no esta
83028396;57496673; no esta
13445422;237226; esta
85355888;58043659; no esta
28062528;56946274; no esta
97121803;128426; esta
67087772;58565045; no esta
02738733;1088852; esta
23195240;340906; esta
66862933;1106345; esta
24670012;452693; esta
74500334;68266; esta
70972372;56834060; no esta
41745271;460372; esta
37043369;55941049; no esta
65969347;58432778; no esta
05831102;472320; esta
60217663;56042595; no esta
71423200;1159252; esta
09140708;57010700; no esta
51403836;55138063; no esta
52367092;1195518; esta
52683680;57302540; no esta
61040657;57018380; no esta
97012017;57555126; no esta
37099270;55892835; no esta
14027005;398506; esta
91855147;58701151; no esta
61698002;578132; esta
96795776;57529526; no esta
49153140;59426911; no esta
50144062;56556301; no esta
11270291;56960354; no esta
02465783;57881526; no esta
35210577;55737955; no esta
15206343;56477795; no esta
57550804;57844406; no esta
16110423;55530169; no esta
40388933;54014651; no esta
10779648;762452; esta
92799661;57683553; no esta
86620835;58788191; no esta
49095154;56932194; no esta
73016086;1220692; esta
83894957;57582860; no esta
48307952;111360; esta
35874383;58680245; no esta
52654906;57824352; no esta
96013040;57508193; no esta
63846194;59398324; no esta
05738478;58758751; no esta
80760133;1038079; esta
87895695;59752884; no esta
94459209;503892; esta
37009903;58027873; no esta
38015228;59781044; no esta
63335766;1024426; esta
18944513;58054326; no esta
45207482;59389791; no esta
57649110;58434485; no esta
77331799;57691233; no esta
43485631;61023069; no esta
91137336;966825; esta
95978956;59478110; no esta
67463489;57059767; no esta
22693817;57198860; no esta
60101652;56938167; no esta
27428547;58213472; no esta
12520210;57260727; no esta
19794201;58712244; no esta
12611556;57814113; no esta
84133095;57223606; no esta
22473098;58265526; no esta
83360355;206506; esta
15747563;215466; esta
91299429;58670858; no esta
36596282;1057279; esta
53261002;55250276; no esta
20865360;57500087; no esta
04080639;1024425; esta
98524690;56817421; no esta
07143286;566186; esta
99909670;57679713; no esta
51502101;503892; esta
93411861;57042274; no esta
45809285;57060620; no esta
13539006;57878539; no esta
37920467;87467; esta
15891943;56321635; no esta
16781008;57448887; no esta
57975872;994133; esta
94172083;58789471; no esta
23238377;265387; esta
09892373;794026; esta
21284467;992426; esta
54862108;58399499; no esta
35771659;57551286; no esta
87533634;419839; esta
33620504;683945; esta
43986487;57517580; no esta
92529803;56134755; no esta
16756921;58638432; no esta
84223435;97707; esta
97743277;1053438; esta
64095700;616959; esta
35890937;58416991; no esta
95165630;57977526; no esta
38960088;58351712; no esta
15820898;610132; esta
03651834;943785; esta
52084468;485119; esta
85107007;58224139; no esta
67612532;58476725; no esta
49340453;57403233; no esta
24872979;55904782; no esta
94462564;58392672; no esta
81354622;60324189; no esta
97738908;58419552; no esta
53438756;58842378; no esta
14486930;58859871; no esta
71859526;59410697; no esta
25869427;58308619; no esta
82765696;720213; esta
29205421;57772726; no esta
66007674;688639; esta
45910566;58754484; no esta
70366395;428799; esta
79655765;58472032; no esta
50741847;59226378; no esta
88525125;56869047; no esta
20086865;57768886; no esta
39027416;458666; esta
84733224;1000105; esta
85013520;59208457; no esta
16943628;58601312; no esta
80642393;58731018; no esta
91616672;58908937; no esta
65975800;57164727; no esta
80977164;59424351; no esta
91294266;110744605; no esta
61471335;637866; esta
86744349;122152804; no esta
75369062;94672092; no esta
09005537;82168642; no esta
49218681;66240342; no esta
07387959;1033812; esta
36135238;57459553; no esta
19541454;619946; esta
34356992;465066; esta
61689329;55696142; no esta
32661990;59811763; no esta
28927427;90880; esta
47990719;57344354; no esta
36112510;58783498; no esta
70360628;58489952; no esta
54255270;60009310; no esta
19527763;58418699; no esta
51993565;60392029; no esta
78325238;58662324; no esta
08873192;141226; esta
37041296;58698591; no esta
42564715;58728032; no esta
23491123;60080136; no esta
70255046;58788192; no esta
40620738;58477152; no esta
45831025;59619764; no esta
76548127;60322056; no esta
84166576;59376991; no esta
77662594;61015815; no esta
13692443;57743286; no esta
76547491;860158; esta
06393210;1040639; esta
62387701;508586; esta
96753239;302933; esta
43522747;57061474; no esta
20409912;59168351; no esta
49428113;59553204; no esta
17337262;5973; esta
84199274;56750860; no esta
91070332;58405899; no esta
11231392;60156510; no esta
92804789;59377844; no esta
37674201;58940938; no esta
00716200;59657737; no esta
62584268;40534; esta
45424276;59203764; no esta
43871369;59597577; no esta
34619347;58623925; no esta
04666318;59752457; no esta
35238743;197973; esta
10479517;603733; esta
70355826;58236939; no esta
80211539;58364512; no esta
18363331;59819017; no esta
23762125;59320244; no esta
93053975;882346; esta
05929970;58422965; no esta
63091141;59035232; no esta
53182067;1208319; esta
19941262;59371017; no esta
04775543;101973; esta
65221835;321707; esta
35151383;60633522; no esta
78196995;59205044; no esta
86849659;57901152; no esta
47505562;59468298; no esta
81570312;58570165; no esta
06221809;65016663; no esta
59064232;63244292; no esta
09113240;64719277; no esta
52246379;61520988; no esta
87501414;71537828; no esta
08875452;27733; esta
73909767;1072638; esta
43757826;107947; esta
97644133;96427; esta
48400186;58934965; no esta
20093931;78672112; no esta
12822443;60887389; no esta
15796540;97788035; no esta
62216288;83483626; no esta
56637243;694612; esta
70441481;83448213; no esta
28043841;61648561; no esta
26969665;60666803; no esta
32588731;165547; esta
16763213;61627228; no esta
02979533;60500829; no esta
25622489;64644611; no esta
15137336;59886004; no esta
39445574;78489073; no esta
47181843;82790721; no esta
95154868;65097730; no esta
75753128;60336990; no esta
24832660;62370480; no esta
60743927;657493; esta
34107641;61142962; no esta
98902444;683092; esta
89648859;62396934; no esta
11760735;59532724; no esta
41460967;59989683; no esta
27644879;61153628; no esta
09331864;60418056; no esta
12665074;768853; esta
66228072;59306; esta
51339322;165546; esta
25575650;59756297; no esta
50741825;60743175; no esta
16360974;61782535; no esta
86824598;488533; esta
88839372;280746; esta
91838019;53398119; no esta
64031301;117760; esta
72087955;64295171; no esta
59114260;65503063; no esta
19988008;58302645; no esta
99149441;240213; esta
76033151;58101259; no esta
04772765;65510743; no esta
19486484;58656778; no esta
38358649;305066; esta
89490704;59746484; no esta
50922299;311467; esta
00867051;60090376; no esta
69754342;59594590; no esta
31056168;57749260; no esta
75077570;841386; esta
27240759;62547546; no esta
00560744;66854315; no esta
49494434;59186271; no esta
64889970;69939538; no esta
15070458;65740716; no esta
41218743;62556507; no esta
91468838;1751464; esta
87092472;63342425; no esta
88654782;676266; esta
58066424;1075625; esta
47468992;66345302; no esta
65717266;65509036; no esta
35472347;58024459; no esta
45579399;71997774; no esta
92098250;65534210; no esta
11514037;57230006; no esta
28127858;859733; esta
76683259;59770803; no esta
65930543;62668294; no esta
39323969;90879; esta
46045266;725759; esta
40640267;61625522; no esta
06734615;60046856; no esta
88559130;1199785; esta
05981383;79862938; no esta
34919590;76966728; no esta
28169143;62216880; no esta
30210415;72845987; no esta
12127961;1008639; esta
57469087;7680; esta
73777903;576852; esta
41891627;851199; esta
67087944;5120; esta
95328963;183893; esta
12724039;59646643; no esta
91665001;961705; esta
06474967;429227; esta
32522076;60366856; no esta
77723757;68129619; no esta
13241789;62907653; no esta
44940007;58987018; no esta
03388156;60688136; no esta
00172912;60415496; no esta
06271545;951465; esta
99235096;60106163; no esta
31885998;1557758; esta
56916642;564052; esta
06713865;67853140; no esta
22202472;686080; esta
13889792;71419642; no esta
58719956;66748074; no esta
39555326;73363960; no esta
98401190;66663595; no esta
61417058;59661150; no esta
96779005;1005226; esta
68284869;814505; esta
09433417;791892; esta
11954124;60798642; no esta
15541348;61072135; no esta
72396287;62808239; no esta
06637600;450133; esta
02535313;58868831; no esta
11425489;65771009; no esta
17643521;61666055; no esta
55031729;1025705; esta
20922399;944212; esta
67104068;717226; esta
84074478;65934849; no esta
73146337;59299764; no esta
09715948;739412; esta
03392617;62041947; no esta
60398886;60548616; no esta
59845609;67190101; no esta
56350310;633599; esta
47722624;310613; esta
82031856;61743281; no esta
20815349;59770803; no esta
81770842;64717571; no esta
55023835;178347; esta
78456058;69990737; no esta
95923522;1573118; esta
82734106;59852297; no esta
98545888;66818475; no esta
73638084;59658590; no esta
50013064;65736876; no esta
66821564;154453; esta
29448974;66558635; no esta
76601736;62041093; no esta
84474986;646826; esta
83387730;194133; esta
80281692;60872882; no esta
70423273;63259225; no esta
99507470;68992339; no esta
98918255;76800; esta
00126368;249173; esta
96893140;59653897; no esta
00806972;59661577; no esta
81680642;67830527; no esta
76490583;59266484; no esta
88861948;49067; esta
98761054;65684396; no esta
75073829;61741148; no esta
40440028;61732614; no esta
45188052;63195226; no esta
31600845;64217944; no esta
97288345;72801613; no esta
97642680;61221895; no esta
74735201;69375485; no esta
95128841;63593732; no esta
30092470;616533; esta
67604936;60904455; no esta
63344288;60761096; no esta
36415118;61550855; no esta
78163551;64124078; no esta
42165007;68026793; no esta
42766148;1162665; esta
84834451;66089302; no esta
04776762;74443425; no esta
90478833;77756061; no esta
92464780;74379851; no esta
15835593;1621332; esta
79780975;65965569; no esta
58485728;60496989; no esta
44812848;781653; esta
22180296;62915333; no esta
75301695;66253995; no esta
96079751;62946906; no esta
72212967;665173; esta
30610491;60715442; no esta
30756909;61731761; no esta
35806017;59771657; no esta
06191907;242346; esta
39350841;58327392; no esta
02644537;59674377; no esta
07465744;66317995; no esta
01061423;60655709; no esta
06190562;273919; esta
02232857;61189469; no esta
54149173;66053462; no esta
88776170;139094; esta
29870056;65394690; no esta
66520806;59826270; no esta
75342384;61433094; no esta
08967032;60674055; no esta
62465216;24746; esta
03905805;57394273; no esta
24416389;59455497; no esta
16367803;60895922; no esta
81319724;1016319; esta
38517729;59116724; no esta
89691625;60910002; no esta
49740410;1085865; esta
14093667;65760769; no esta
34301651;66722048; no esta
63037815;60506376; no esta
07961540;375466; esta
83686640;61203122; no esta
68655081;62585093; no esta
44802971;527359; esta
22752834;63809625; no esta
54283611;990719; esta
98523564;1230505; esta
66833697;59016458; no esta
06758867;59356937; no esta
78552564;63029252; no esta
32940778;1228798; esta
17946371;62973786; no esta
57410136;65683969; no esta
14813409;596052; esta
97817478;59351817; no esta
49369480;59335178; no esta
97022552;214614; esta
14675191;60786695; no esta
59864982;65229143; no esta
53464391;64236718; no esta
36812319;57765473; no esta
93476404;275626; esta
20621240;61009842; no esta
19138363;470186; esta
83078825;66520234; no esta
56878984;308907; esta
49256473;742399; esta
53409301;369919; esta
67500539;53333; esta
16569664;57511606; no esta
81984638;107093; esta
49247427;60904882; no esta
96180663;60654002; no esta
25524368;60021257; no esta
41559788;726613; esta
34181426;60210696; no esta
02063248;65913089; no esta
13457764;65081944; no esta
78612633;1084159; esta
09429157;66327382; no esta
46770329;65872982; no esta
04211165;64776451; no esta
07190767;58658912; no esta
82567385;67652180; no esta
75994529;63674799; no esta
05742307;58987444; no esta
14943413;65555116; no esta
06332162;774399; esta
69039969;60005043; no esta
00493102;376747; esta
10173692;63548078; no esta
30476794;64932610; no esta
57197987;59173471; no esta
15294957;109227; esta
14758791;62984452; no esta
97280037;61146802; no esta
84956372;61608455; no esta
96732679;62786479; no esta
13755632;68371966; no esta
84113051;61453148; no esta
02398952;65663063; no esta
80668249;62529626; no esta
56305268;65332397; no esta
65899306;75519; esta
97151553;64697518; no esta
66412028;60328883; no esta
84957980;62485253; no esta
57016179;1150719; esta
27132926;64790530; no esta
82873522;61712561; no esta
97222478;72318200; no esta
19891300;59376991; no esta
81454848;905812; esta
23005853;67256661; no esta
40508879;161707; esta
88634831;66983168; no esta
97594467;685226; esta
30043051;160427; esta
86639702;59277577; no esta
28483611;65384877; no esta
78887436;62293681; no esta
73734270;62231813; no esta
64129048;890878; esta
37207766;66144769; no esta
57978267;62760879; no esta
