User;Time;esta/no esta
53261002;18309096; no esta
20865360;17711764; no esta
04080639;17375125; esta
98524690;17373845; no esta
07143286;16692886; esta
99909670;17436564; no esta
51502101;21542799; esta
93411861;22310372; no esta
45809285;21059387; no esta
13539006;20329787; no esta
37920467;23886476; esta
15891943;20238054; no esta
16781008;20915600; no esta
57975872;19361256; esta
94172083;19985894; no esta
23238377;25018422; esta
09892373;17892670; esta
21284467;19851495; esta
54862108;23296397; no esta
35771659;22396131; no esta
87533634;17957524; esta
33620504;16206913; esta
43986487;18001044; no esta
92529803;18705896; no esta
16756921;26117086; no esta
84223435;18721256; esta
97743277;17481791; esta
64095700;15942806; esta
35890937;16558058; no esta
95165630;15691927; no esta
38960088;16666432; no esta
15820898;17482644; esta
03651834;17178431; esta
52084468;16251286; esta
85107007;20434747; no esta
67612532;18729363; no esta
49340453;16515819; no esta
24872979;15637313; no esta
94462564;15855766; no esta
81354622;16339179; no esta
97738908;16972352; no esta
53438756;19754641; no esta
14486930;15666753; no esta
71859526;16037099; no esta
25869427;16436033; no esta
82765696;15483713; esta
29205421;16165099; no esta
66007674;15529793; esta
45910566;15624513; no esta
70366395;16008513; esta
79655765;16987285; no esta
50741847;15895020; no esta
88525125;16516246; no esta
20086865;15365527; no esta
39027416;15043395; esta
84733224;16418539; esta
85013520;15487980; no esta
16943628;15986326; no esta
80642393;17823977; no esta
91616672;14170436; no esta
65975800;17598698; no esta
80977164;15717100; no esta
91294266;15820780; no esta
61471335;14181529; esta
86744349;16693312; no esta
75369062;16075072; no esta
09005537;16001686; no esta
49218681;18210537; no esta
07387959;15879660; esta
36135238;16848618; no esta
19541454;15478594; esta
34356992;19060455; esta
61689329;16986005; no esta
32661990;16610966; no esta
28927427;18672190; esta
47990719;17133205; no esta
36112510;16982165; no esta
70360628;19486269; no esta
54255270;18996029; no esta
19527763;18330430; no esta
51993565;15813100; no esta
78325238;15953046; no esta
08873192;15336941; esta
37041296;14844568; no esta
42564715;15214487; no esta
23491123;16382699; no esta
70255046;15587393; no esta
40620738;18327869; no esta
45831025;15671873; no esta
76548127;16014913; no esta
84166576;18180670; no esta
77662594;18732349; no esta
13692443;19877094; no esta
76547491;20046481; esta
06393210;27854471; esta
62387701;16357952; esta
96753239;16066540; esta
43522747;18680722; no esta
20409912;23432077; no esta
49428113;19805414; no esta
17337262;15457260; esta
84199274;14751555; no esta
91070332;20351974; no esta
11231392;17480510; no esta
92804789;16061419; no esta
37674201;17316671; no esta
00716200;14980675; no esta
62584268;14962327; esta
45424276;19457681; no esta
43871369;16639125; no esta
34619347;15325847; no esta
04666318;15906113; no esta
35238743;16244033; esta
10479517;17961364; esta
70355826;16631446; no esta
80211539;14585581; no esta
18363331;17175872; no esta
23762125;17196351; no esta
93053975;17419924; esta
05929970;18047977; no esta
63091141;18210110; no esta
53182067;16602432; esta
19941262;16509846; no esta
04775543;16567019; esta
65221835;15490114; esta
35151383;17085845; no esta
78196995;17975870; no esta
86849659;16001686; no esta
47505562;18231443; no esta
81570312;16862272; no esta
06221809;14959341; no esta
59064232;15010114; no esta
09113240;15563926; no esta
52246379;14879981; no esta
87501414;18143123; no esta
08875452;17233472; esta
73909767;16063126; esta
43757826;17352085; esta
97644133;16497899; esta
48400186;16012780; no esta
20093931;14725954; no esta
12822443;14265581; no esta
15796540;14271556; no esta
62216288;14359022; no esta
56637243;15652673; esta
70441481;15555393; no esta
28043841;15246060; no esta
26969665;15246060; no esta
32588731;16724886; esta
16763213;14404249; no esta
02979533;14537368; no esta
25622489;14265155; no esta
15137336;18940135; no esta
39445574;14765208; no esta
47181843;18804456; no esta
95154868;17548351; no esta
75753128;14420888; no esta
24832660;18906856; no esta
60743927;13988675; esta
34107641;16229526; no esta
98902444;14233155; esta
89648859;14973848; no esta
11760735;16095127; no esta
41460967;16718058; no esta
27644879;16011926; no esta
09331864;14347929; no esta
12665074;13945582; esta
66228072;14263875; esta
51339322;16666432; esta
25575650;18427283; no esta
50741825;14955075; no esta
16360974;16340459; no esta
86824598;19316455; esta
88839372;17563710; esta
91838019;14330435; no esta
64031301;15003714; esta
72087955;14509208; no esta
59114260;18945683; no esta
19988008;18449470; no esta
99149441;14498115; esta
76033151;14361581; no esta
04772765;17972457; no esta
19486484;18156350; no esta
38358649;17365737; esta
89490704;16628032; no esta
50922299;15809260; esta
00867051;17695978; no esta
69754342;15516994; no esta
31056168;14544194; no esta
75077570;15398807; esta
27240759;16506859; no esta
00560744;17148138; no esta
49494434;19351016; no esta
64889970;16402326; no esta
15070458;14814275; no esta
41218743;15223020; no esta
91468838;14615448; esta
87092472;14358595; no esta
88654782;14731928; esta
58066424;16978752; esta
47468992;18828349; no esta
65717266;17998057; no esta
35472347;17332031; no esta
45579399;17684884; no esta
92098250;14719128; no esta
11514037;14810434; no esta
28127858;16158273; esta
76683259;15040834; no esta
65930543;16046060; no esta
39323969;16608832; esta
46045266;14458009; esta
40640267;14523714; no esta
06734615;14508781; no esta
88559130;14646168; esta
05981383;14742595; no esta
34919590;15671873; no esta
28169143;14319769; no esta
30210415;14751555; no esta
12127961;14290755; esta
57469087;16622912; esta
73777903;18822376; esta
41891627;16425366; esta
67087944;14250222; esta
95328963;14679022; esta
12724039;18566803; no esta
91665001;15296834; esta
06474967;16123286; esta
32522076;15632620; no esta
77723757;17792830; no esta
13241789;15512727; no esta
44940007;16202645; no esta
03388156;16460779; no esta
00172912;17705790; no esta
06271545;15658220; esta
99235096;16022593; no esta
31885998;16666859; esta
56916642;16487232; esta
06713865;16092566; no esta
22202472;14710168; esta
13889792;17624298; no esta
58719956;17014592; no esta
39555326;15854060; no esta
98401190;16773952; no esta
61417058;14347928; no esta
96779005;16558912; esta
68284869;16076779; esta
09433417;16952725; esta
11954124;14574915; no esta
15541348;16722752; no esta
72396287;16091286; no esta
06637600;15504194; esta
02535313;15624940; no esta
11425489;17357631; no esta
17643521;15923180; no esta
55031729;16114326; esta
20922399;14426008; esta
67104068;14962327; esta
84074478;15560513; no esta
73146337;16250859; no esta
09715948;14723395; esta
03392617;14966167; no esta
60398886;17129365; no esta
59845609;16411712; no esta
56350310;16785045; esta
47722624;16802539; esta
82031856;16380992; no esta
20815349;14455448; no esta
81770842;18833470; no esta
55023835;16022593; esta
78456058;16699712; no esta
95923522;15177794; esta
82734106;16686485; no esta
98545888;15829313; no esta
73638084;18472083; no esta
50013064;17608084; no esta
66821564;14273688; esta
29448974;15092461; no esta
76601736;17602965; no esta
84474986;13989529; esta
83387730;14417048; esta
80281692;17707498; no esta
70423273;15743980; no esta
99507470;17978857; no esta
98918255;16118166; esta
00126368;17727977; esta
96893140;17701098; no esta
00806972;16110059; no esta
81680642;15936406; no esta
76490583;17775764; no esta
88861948;17431017; esta
98761054;14304835; no esta
75073829;17364885; no esta
40440028;16583232; no esta
45188052;15199980; no esta
31600845;15689793; no esta
97288345;14210542; no esta
97642680;14652568; no esta
74735201;14053955; no esta
95128841;14171715; no esta
30092470;16296086; esta
67604936;14361582; no esta
63344288;15917633; no esta
36415118;18682003; no esta
78163551;15345474; no esta
42165007;16677952; no esta
42766148;14652994; esta
84834451;15578434; no esta
04776762;15670166; no esta
90478833;14460569; no esta
92464780;14312941; no esta
15835593;16335766; esta
79780975;15674433; no esta
58485728;15862166; no esta
44812848;15482433; esta
22180296;15928727; no esta
75301695;15305794; no esta
96079751;14933314; no esta
72212967;14022382; esta
30610491;14378649; no esta
30756909;14611608; no esta
35806017;14536088; no esta
06191907;15928726; esta
39350841;18079123; no esta
02644537;14876994; no esta
07465744;14207128; no esta
01061423;14649581; no esta
06190562;15501207; esta
02232857;14140995; no esta
54149173;17440831; no esta
88776170;15300673; esta
29870056;15632620; no esta
66520806;14871874; no esta
75342384;16554219; no esta
08967032;14574062; no esta
62465216;17097365; esta
03905805;16851605; no esta
24416389;15767020; no esta
16367803;16703979; no esta
81319724;16351552; esta
38517729;16612673; no esta
89691625;15595073; no esta
49740410;15271234; esta
14093667;16552085; no esta
34301651;14235715; no esta
63037815;15002861; no esta
07961540;17805204; esta
83686640;17555604; no esta
68655081;19778961; no esta
44802971;19497362; esta
22752834;17062805; no esta
54283611;17802217; esta
98523564;17081578; esta
66833697;19553255; no esta
06758867;20425361; no esta
78552564;20450534; no esta
32940778;15640300; esta
17946371;15247767; no esta
57410136;17837204; no esta
14813409;14539928; esta
97817478;15355714; no esta
49369480;14109422; no esta
97022552;14276675; esta
14675191;18372670; no esta
59864982;18830483; no esta
53464391;14414489; no esta
36812319;17911444; no esta
93476404;17761684; esta
20621240;14789955; no esta
19138363;16773951; esta
83078825;16357953; no esta
56878984;14533955; esta
49256473;14075288; esta
53409301;14173422; esta
67500539;14147822; esta
16569664;15903126; no esta
81984638;15451287; esta
49247427;14913261; no esta
96180663;17022698; no esta
25524368;19459389; no esta
41559788;14439235; esta
34181426;15127874; no esta
02063248;17047445; no esta
13457764;14363288; no esta
78612633;15218327; esta
09429157;16584939; no esta
46770329;14786115; no esta
04211165;18906856; no esta
07190767;17401578; no esta
82567385;17540670; no esta
75994529;18776722; no esta
05742307;16709525; no esta
14943413;14205422; no esta
06332162;14213955; esta
69039969;16162112; no esta
00493102;17126805; esta
10173692;15053208; no esta
30476794;18496830; no esta
57197987;15047661; no esta
15294957;14464835; esta
14758791;14840301; no esta
97280037;14431555; no esta
84956372;14720407; no esta
96732679;18853096; no esta
13755632;14374808; no esta
84113051;15259287; no esta
02398952;14957207; no esta
80668249;16284565; no esta
56305268;14858648; no esta
65899306;14755821; esta
97151553;14768194; no esta
66412028;14377368; no esta
84957980;14094062; no esta
57016179;15803713; esta
27132926;16568726; no esta
82873522;17046592; no esta
97222478;14233155; no esta
19891300;14470808; no esta
81454848;13903342; esta
23005853;14242115; no esta
40508879;17181844; esta
88634831;14788248; no esta
97594467;18010003; esta
30043051;15264407; esta
86639702;17320512; no esta
28483611;14695234; no esta
78887436;16210326; no esta
73734270;14345369; no esta
64129048;16428353; esta
37207766;14814274; no esta
57978267;14196888; no esta
80588508;14353048; no esta
32712761;14286488; esta
57180783;17998057; no esta
37050943;19352722; esta
49187966;18413630; esta
68189605;14163609; esta
81653201;15990166; no esta
62156242;17291498; no esta
61902268;14806168; esta
36188997;15042967; no esta
74044452;14669207; no esta
92582678;16737259; no esta
67623718;13724569; esta
85124892;14799341; esta
59194908;15790487; esta
71160968;16387392; esta
46350963;14958061; no esta
02608681;16552512; no esta
96239644;15235393; no esta
58309940;16389526; esta
25873638;17465578; esta
37807394;15074540; no esta
17288705;15768300; esta
62973579;8206922; esta
27925437;14450755; no esta
00437867;15664193; esta
31860768;15579286; no esta
56770647;17153258; no esta
57228533;15126168; no esta
46013979;14821101; esta
25297701;14454595; no esta
13299250;16652779; no esta
21321536;16939498; no esta
92203734;15390273; no esta
73235631;16139926; no esta
61094527;13954542; esta
99496588;14338968; no esta
80913480;19046375; no esta
43001132;16895552; no esta
80405180;15471766; esta
04412430;14922221; no esta
36753342;15321154; no esta
34224740;14774594; no esta
89532252;14588995; esta
90165738;19226855; no esta
41381951;14402115; no esta
82722287;15499500; no esta
67717336;15240087; esta
45602724;15138968; esta
83171213;14960621; no esta
18824748;13943875; esta
63750185;14278808; no esta
48905923;17079445; esta
20601367;15204674; no esta
22756787;20750054; esta
50064801;14156355; no esta
57609298;14526701; no esta
09393816;14112836; no esta
69266723;14174275; esta
08778877;15560087; no esta
61948201;17068351; esta
86194527;17210858; no esta
61490251;23099704; no esta
34771923;22324451; esta
65743428;16792725; no esta
45458240;15274221; esta
48798564;18955069; no esta
29598974;16921152; no esta
66782496;16865259; no esta
81862529;16744085; no esta
25974565;18709309; no esta
63174522;16549525; no esta
84023370;14738328; esta
79960491;14830061; no esta
16303237;17966483; no esta
44857735;17265044; esta
47988076;17659711; no esta
31826433;15808833; esta
96800573;15672300; no esta
19806594;16858432; no esta
77616445;15305794; no esta
50846429;19220455; no esta
63541154;16126700; no esta
60449349;17443818; esta
34407739;16637418; esta
51913258;15913793; no esta
37240857;16733845; no esta
77865059;17217684; no esta
52793434;15746113; esta
59998786;16387819; esta
70549120;15705579; esta
77567894;17835924; no esta
63906318;14823234; no esta
45726843;14589848; no esta
94239595;18090643; no esta
10542959;15313900; no esta
57031848;15185901; esta
63950165;16011926; no esta
97754671;16659179; no esta
48951787;18158911; no esta
53875716;15288727; no esta
