User;Time;esta/no esta?
88732535;15836994;esta
88426514;15681686;esta
71406492;17947710;esta
85824803;17401151;no esta
18310074;15799446;esta
98315517;17893524;no esta
88590319;17893097;no esta
87800672;16557633;esta
44766907;16993685;no esta
13821035;11580572;esta
10051768;17093098;no esta
76552866;17190378;no esta
57564779;17163072;no esta
79879938;17221098;no esta
74058412;15532354;esta
10961623;16986858;no esta
95349779;16990698;no esta
33497601;17357632;no esta
86241585;16955285;no esta
22168003;17162645;no esta
52255623;16914325;no esta
47082320;16863125;no esta
71771340;17300884;no esta
90096301;16385259;esta
64220946;18001044;no esta
34321446;16724032;esta
00184691;17954537;no esta
10791702;17941310;no esta
63649567;18042857;no esta
08641653;4199248;esta
63769972;17995070;no esta
59229459;15994433;esta
91554607;16968938;no esta
44600899;16968938;no esta
46302479;16947605;no esta
87386301;17113152;no esta
76653544;17236458;no esta
19038987;17088404;no esta
87188082;16951872;no esta
39927186;15386433;esta
89024900;16825151;no esta
50094582;17306431;no esta
81715070;17939177;no esta
35910705;17934483;no esta
37822207;17885843;no esta
44015744;17829950;no esta
37462905;16375446;esta
01219899;16433899;esta
56713366;16404885;esta
81655631;17570537;no esta
50462227;15654380;esta
40013234;16866112;no esta
74072096;17439551;no esta
36600990;15654380;esta
96625762;17077738;no esta
22196678;17137898;no esta
84595813;16462486;esta
35268921;17729684;no esta
31746112;14474648;esta
61039929;17072192;no esta
52385309;17076885;no esta
87428413;15618113;esta
98073147;17928937;no esta
79312749;17062805;no esta
32217584;17073045;no esta
09030915;15597206;esta
05631162;17029098;no esta
44145872;15743980;esta
34671020;16932245;no esta
04703777;17082858;no esta
85977883;17146858;no esta
39689247;3897595;esta
73055461;15617686;esta
62522496;15799020;esta
98411332;17182271;no esta
25104624;17053845;no esta
51251600;17422911;no esta
28197548;17027818;no esta
10866694;16822592;no esta
38209823;16975765;no esta
40927328;17100352;no esta
86267941;16906218;no esta
57918948;16917739;no esta
09762267;17070912;no esta
44374383;2002771;esta
57893967;1917864;esta
18761324;16956565;no esta
45832258;17055978;no esta
03129640;15587820;esta
46065652;15493100;esta
23127108;17251818;no esta
72527435;7043404;esta
17067483;18269416;no esta
51907905;17980990;no esta
00699913;17943443;no esta
02673377;17725417;no esta
85424381;16437312;esta
78219652;18144404;no esta
91403358;17047871;no esta
32817249;17108459;no esta
10137148;17200191;no esta
84977464;17030805;no esta
14715631;15505047;esta
66394899;16962111;no esta
75062537;17154111;no esta
85507226;15689794;esta
99349815;19039122;no esta
75692468;15558380;esta
16573463;17006058;no esta
78301653;16120300;esta
97451109;17900777;no esta
26430440;16339180;esta
56558649;18220350;no esta
98354911;17772777;no esta
37912576;16367339;esta
03661199;17920830;no esta
01262676;17887551;no esta
78803630;17969470;no esta
39321233;17922537;no esta
77380777;17794538;no esta
61663255;16334912;esta
91537557;17896937;no esta
89947861;18049257;no esta
93072874;18042856;no esta
96814111;18090644;no esta
83231624;18002324;no esta
38773491;17754004;no esta
58408338;17931923;no esta
67413922;17924670;no esta
59997669;18256190;no esta
46510316;17957097;no esta
40098386;18145683;no esta
86130413;16427925;esta
21858247;18408936;no esta
57517585;18191763;no esta
45912564;18030057;no esta
60616244;16321686;esta
86911084;17803497;no esta
70628053;17937897;no esta
67701150;17901203;no esta
15616779;16462912;esta
19160694;16379713;esta
63694118;16325526;esta
64476732;16523072;esta
92746947;2832636;esta
94375132;17969897;no esta
95031071;17948564;no esta
72188898;17915711;no esta
74726850;17954110;no esta
43097672;17987390;no esta
53512118;17954963;no esta
43315100;16459499;esta
28628332;17858537;no esta
83837170;18112830;no esta
43282567;16895125;esta
31554040;17919123;no esta
20772767;17818004;no esta
17829327;17904617;no esta
28386835;18025364;no esta
78689823;17875177;no esta
39901677;17829951;no esta
64884466;16528192;esta
90554214;17938323;no esta
11215591;16375445;esta
66660045;18020671;no esta
83119659;18097044;no esta
43735381;16684352;esta
20382203;17955817;no esta
31085600;17079019;no esta
57384837;16988138;no esta
96784729;15567767;esta
33914147;15566060;esta
50113200;16846912;no esta
83963754;15673154;esta
20556977;15605313;esta
69094294;15476887;esta
47280696;17050005;no esta
68142242;15618114;esta
92240290;16878058;no esta
99463677;15622380;esta
66193526;15616407;esta
97500668;16356246;esta
81797718;17771924;no esta
38920470;16573846;esta
42393413;16413419;esta
96470104;17096085;no esta
46330338;17192085;no esta
17964230;17545364;no esta
23657769;17894378;no esta
49141056;17831230;no esta
77677874;16376299;esta
71451534;18063764;no esta
92375936;16361366;esta
48146795;17980564;no esta
39591712;18096190;no esta
12199197;16516246;esta
82524362;16472725;esta
64641819;18296723;no esta
30720037;17926804;no esta
09893626;16401472;esta
36336216;18106431;no esta
59852402;16543126;esta
00797397;16351553;esta
57648637;15522967;esta
80576389;16951019;no esta
68492677;15515287;esta
38834826;17223231;no esta
81296908;15775980;esta
09706880;15571181;esta
95868513;17536831;no esta
49753496;17227498;no esta
69794399;17109311;no esta
40666445;15572887;esta
95356916;17043178;no esta
84280578;15694486;esta
97247741;17484778;no esta
84499590;16458646;esta
87345086;16511552;esta
66193497;17952403;no esta
77910640;16331072;esta
93507882;17984831;no esta
37660202;16456085;esta
79846463;16372459;esta
07709309;7253324;esta
95154402;17986537;no esta
66985647;17832938;no esta
32665114;17929363;no esta
89236840;17909311;no esta
95075490;16395072;esta
79402232;17848297;no esta
82600761;17854271;no esta
40998518;16372886;esta
48926878;17882430;no esta
22392574;15676567;esta
05653240;16893845;no esta
89060954;16810645;no esta
57497826;17311978;no esta
13001570;16828565;no esta
55104970;17328618;no esta
41409914;15842540;esta
31801344;16946325;no esta
30475222;16933525;no esta
59908681;17403711;no esta
62900918;17026111;no esta
25296597;17129365;no esta
19546782;17038912;no esta
19893003;17174591;no esta
26637932;17961363;no esta
13577011;17983550;no esta
17121691;17807338;no esta
19047199;16510698;esta
90700004;17964777;no esta
39602921;16499179;esta
56330560;16542699;esta
77274637;17975444;no esta
12680146;18012137;no esta
57965742;17990804;no esta
47867956;17926803;no esta
15819881;17905470;no esta
79653230;17844884;no esta
25986200;18040297;no esta
77327140;17766804;no esta
47903243;17311978;no esta
48826042;16931818;no esta
17252070;16943765;no esta
56152702;17067498;no esta
84297831;17562431;no esta
01288699;15712833;esta
35828370;17192938;no esta
11362509;15707713;esta
48958371;16976619;no esta
63569644;17042751;no esta
63084267;17358058;no esta
16221981;15823766;esta
85214911;8570443;esta
06978428;16996671;no esta
01525502;17092245;no esta
26481600;17105898;no esta
65026634;15874966;esta
54372209;16351979;esta
90799625;17951550;no esta
56769801;17116992;no esta
60828856;17262058;no esta
49853704;19085629;no esta
74874993;15590807;esta
11146223;16930965;no esta
08894663;17000938;no esta
80333788;16961685;no esta
09897788;17090538;no esta
09150487;15674006;esta
97736684;15398807;esta
05215803;17147284;no esta
37868268;15782380;esta
69515651;17283818;no esta
42166598;16874645;no esta
68216912;15637313;esta
81455576;15639874;esta
84880227;15444460;esta
60313866;17937897;no esta
38617974;17852137;no esta
61291125;16430485;esta
20868207;16683499;esta
32548339;17940884;no esta
82430810;18055657;no esta
14244429;17877310;no esta
84631284;2066771;esta
43264907;18160190;no esta
48956844;16387819;esta
17714896;16318699;esta
91470877;16395073;esta
86506231;16744938;esta
17492714;17929364;no esta
48944122;17122538;no esta
38525846;15665473;esta
65010401;17156671;no esta
90506601;16870805;no esta
49647894;15870273;esta
30122677;17171178;no esta
03754086;17225365;no esta
85802424;17005205;no esta
00197444;15689366;esta
41865404;16951871;no esta
82308049;17355497;no esta
73183707;15670593;esta
15245053;15681260;esta
46711399;16825152;no esta
13100806;17008192;no esta
57889734;16819178;no esta
97571929;17133631;no esta
43454350;16067819;esta
30202066;17093098;no esta
79810819;17012032;no esta
45140005;15572460;esta
34262909;17031658;no esta
68196735;15642007;esta
25905406;17037632;no esta
90036117;17291071;no esta
37031091;17167338;no esta
42452584;15736726;esta
16156522;15357847;esta
79445894;17137045;no esta
87852770;15758487;esta
33620225;17492884;no esta
66881489;16530325;esta
93140132;17551764;no esta
98000267;15918486;esta
24926491;17378538;no esta
02212775;16983871;no esta
28843649;17274005;no esta
08282793;16891711;no esta
86910780;17208725;no esta
63456061;16232940;esta
88259032;16344725;esta
77465044;16328939;esta
81565990;16343445;esta
11729253;17984404;no esta
45698727;16416406;esta
26901877;17865364;no esta
80425510;17871764;no esta
62498823;17819284;no esta
14759478;16943765;no esta
63574214;17531284;no esta
80151010;17457471;no esta
37871957;17079018;no esta
00478848;15500780;esta
63825704;15662060;esta
26269828;16995818;no esta
92841482;15726486;esta
74728418;15586114;esta
41969554;16864831;no esta
20070256;17346538;no esta
48720909;17855123;no esta
18289779;16306753;esta
67172483;18037311;no esta
53788051;17901630;no esta
09607818;18001897;no esta
33534689;18286057;no esta
79748367;17924670;no esta
44082542;16463766;esta
51532062;17842750;no esta
22712643;17812884;no esta
85759716;18250643;no esta
41011980;17916991;no esta
03621148;17816298;no esta
36473652;17927231;no esta
56024114;16336192;esta
81332845;17874750;no esta
54150562;16374166;esta
57094021;17941737;no esta
06342083;16527765;esta
47841500;17957951;no esta
86815425;17940884;no esta
14646103;16322966;esta
30050156;17820564;no esta
30911755;17957097;no esta
06228328;16535019;esta
89381181;17748031;no esta
56840613;16860992;no esta
09327708;15633900;esta
78272220;17272725;no esta
22264816;16337472;esta
85417442;16441579;esta
22184408;18062910;no esta
59393111;17903764;no esta
68493315;17797950;no esta
16021044;16525205;esta
47166854;16670272;esta
65094404;18031337;no esta
23556442;16502592;esta
71806951;17880724;no esta
49873279;16439019;esta
98256325;15432940;esta
45773838;16986859;no esta
70905182;15481580;esta
59286555;15827180;esta
98841796;16989418;no esta
16661925;17116992;no esta
19940494;15589526;esta
02198060;17017578;no esta
43484508;16887872;no esta
49768400;17516777;no esta
69364128;17265898;no esta
57147751;17099071;no esta
78390828;17057685;no esta
91167267;17046165;no esta
42021916;17044459;no esta
99377081;17187818;no esta
16803265;15631340;esta
36512366;17231338;no esta
97978318;15889047;esta
79596718;17025258;no esta
34257873;15807980;esta
11552475;9882868;esta
49704434;17221098;no esta
69962182;17327338;no esta
21109455;16973205;no esta
46020529;16996245;no esta
80392830;17070485;no esta
39839123;16108353;esta
26332918;16566165;esta
50249470;16320833;esta
24737139;18020670;no esta
50514742;17962644;no esta
06665522;17835924;no esta
57729839;17942590;no esta
30573554;16531179;esta
57201219;17952831;no esta
70645295;18356030;no esta
27263487;18357310;no esta
15187636;18154217;no esta
68750949;18190484;no esta
84754803;18250216;no esta
58196434;18159337;no esta
95360717;18007870;no esta
57358677;16582805;esta
44628750;9066228;esta
10222232;16926698;no esta
68881429;17007765;no esta
52207010;15663340;esta
21849621;17114005;no esta
35010378;17067498;no esta
78488393;17194644;no esta
59653560;16075073;esta
97123492;17058111;no esta
54595214;16962965;no esta
46743537;15947073;esta
30322005;17240725;no esta
63357296;15688086;esta
98239793;17184404;no esta
55711363;17211285;no esta
72943344;15685526;esta
27308105;17046592;no esta
82577054;16922431;no esta
19427387;17055125;no esta
84247605;17105898;no esta
45024191;17108031;no esta
98204301;15634327;esta
58306015;17049579;no esta
72988524;17451497;no esta
85834742;17098219;no esta
34604763;17374271;no esta
94581385;15799446;esta
01367572;15584833;esta
95274012;17074325;no esta
21112160;16922858;no esta
03641355;15612567;esta
57572726;15581420;esta
58972382;17322645;no esta
53023904;17174165;no esta
22005015;17134912;no esta
32438204;16917311;no esta
85081833;17057685;no esta
95836118;17028245;no esta
38142679;17953684;no esta
25129172;17857257;no esta
89955550;17849577;no esta
34936930;16050326;esta
03490192;17067498;no esta
61870942;15694913;esta
79354637;17158805;no esta
38947705;16483393;esta
00513902;17548351;no esta
69703867;17077311;no esta
85891765;17063658;no esta
16338740;17031659;no esta
10411441;17013738;no esta
53134371;18018537;no esta
92144616;17736937;no esta
60289193;17894377;no esta
74868845;17814164;no esta
60552354;17812030;no esta
42569526;17847443;no esta
57790191;17164778;no esta
38718834;15509314;esta
77391254;17042751;no esta
27528976;17002218;no esta
11329463;16809791;no esta
13810439;15586966;esta
13405730;17300885;no esta
37347999;17079445;no esta
79197058;15787500;esta
31083056;17579924;no esta
37180094;16503872;esta
86314008;16750058;esta
11473998;18028350;no esta
43670564;18074431;no esta
85792524;16411285;esta
70794972;17943870;no esta
89845940;15567767;esta
47725552;16635712;esta
10130909;18109843;no esta
85445419;16707819;esta
00340750;17949843;no esta
55928732;17128085;no esta
07580761;16902805;no esta
24886771;17047445;no esta
16776117;17404564;no esta
93734245;17012885;no esta
28521634;16689899;esta
94972465;16363499;esta
17196589;17906750;no esta
26937861;17845737;no esta
39887112;12865263;esta
11848812;17914430;no esta
75302068;17216404;no esta
43090002;17123392;no esta
30454781;15499500;esta
29807148;17077311;no esta
76086145;17256511;no esta
19272500;15480727;esta
12812149;17011178;no esta
94186438;17684457;no esta
57210724;16215019;esta
61068845;17803071;no esta
48455453;17952404;no esta
86835830;17902910;no esta
18443468;16322113;esta
85867685;17907604;no esta
10659196;18114963;no esta
52723279;17109311;no esta
49459072;16961259;no esta
87421790;15656086;esta
94094142;15849367;esta
81925252;17633257;no esta
79874914;17899070;no esta
21202824;18036884;no esta
86060891;18061630;no esta
47296250;17883284;no esta
00989663;17882430;no esta
67641844;18079124;no esta
12465455;17006911;no esta
60313835;15600194;esta
82433014;17184404;no esta
50042600;15518274;esta
62095656;16999231;no esta
33519123;17041898;no esta
52519367;17720297;no esta
45808961;17305151;no esta
86578476;17163071;no esta
00251455;17025258;no esta
41568249;18990056;no esta
50056130;16898965;no esta
48823128;17868777;no esta
05993681;16382273;esta
25739489;17861950;no esta
91111183;16389525;esta
73475220;17829097;no esta
49305634;18000191;no esta
55536399;17799658;no esta
76215191;16562753;esta
91654009;17963071;no esta
88607000;17944297;no esta
58209028;16320406;esta
42136721;16724032;esta
20678455;16305045;esta
05466144;17282111;no esta
06413235;15654807;esta
72284618;18684136;no esta
25270914;17857684;no esta
85051611;17845311;no esta
07299896;17878590;no esta
76594384;17940884;no esta
