User;Time;esta/no esta?
63325258;9699401;no esta
15784502;9760414;no esta
37652239;9798388;no esta
23268632;9235615;esta
36911035;9742494;no esta
52011371;9832947;no esta
83578223;9256095;esta
44072047;9586335;no esta
34721671;9691721;no esta
71974194;9831241;no esta
24853269;9687028;no esta
32929287;9742921;no esta
06212129;9844894;no esta
19748728;9855561;no esta
39065354;9857694;no esta
80105202;9195081;esta
67198088;9160522;esta
44135541;10066760;no esta
77784708;9935774;no esta
06774706;10053534;esta
27574973;10091507;no esta
19001759;10361587;no esta
29054990;9984841;no esta
98069691;9686601;no esta
73805398;10501106;no esta
29380598;9379828;esta
76578209;9991668;no esta
12839813;10052254;no esta
07975980;10085960;no esta
97521171;9977587;no esta
63711022;9960094;no esta
02599432;9463454;esta
84310555;9946868;no esta
61782283;9899508;no esta
24112852;10316360;no esta
30307307;9312415;esta
86989919;10005747;no esta
89481291;9969480;no esta
47741014;9288522;esta
52521241;9467721;esta
73466146;10022387;no esta
03154488;9727561;esta
47973626;9969907;no esta
75809339;9307722;esta
85209720;10367133;no esta
09498240;9920840;no esta
49666087;9598281;esta
55860265;10339827;no esta
43848804;10180254;no esta
52382937;9911881;no esta
10829446;10140574;no esta
89649149;10198600;esta
45615967;10364147;esta
15057994;9364894;esta
74658680;10343667;no esta
27724306;9245001;esta
67154464;10044148;no esta
41855166;9546227;esta
94111427;9782174;no esta
23443530;10001907;no esta
85057342;10547613;no esta
13169923;10190066;no esta
12130432;10193053;no esta
94742983;10043720;no esta
76201419;9975454;no esta
99219989;9867080;no esta
01674536;9990814;no esta
77292033;9876041;no esta
59929302;9794547;no esta
67468945;9866227;no esta
02715030;9968627;no esta
92263808;33716010;no esta
94953072;10317213;no esta
16266531;10276253;no esta
90064326;10953373;no esta
96176630;10814280;no esta
80193800;10266440;no esta
51265249;10064200;no esta
45297251;10277960;no esta
60619897;9464308;esta
50941460;9301322;esta
12699949;10228893;no esta
27798638;9906334;no esta
32139966;9849161;no esta
90110906;9738654;no esta
75175478;9788575;no esta
94247401;9680627;no esta
58379344;9778761;no esta
66132731;9286388;esta
53668225;9715188;no esta
75272871;9777908;no esta
34630417;9750174;no esta
06410176;9897800;no esta
34608587;9776627;no esta
87255028;9409268;esta
23714463;11545585;no esta
55338209;9822281;no esta
13195052;9820148;no esta
47602189;9751881;no esta
25078099;9759134;no esta
14326185;10365000;no esta
38243058;9631561;esta
88997166;10179400;no esta
39601053;10143987;no esta
88493180;10018120;no esta
87449737;10091507;no esta
69257648;10229746;no esta
34314942;10408520;no esta
30162809;10032201;no esta
90685775;9220681;esta
72701127;9224949;esta
55469419;9360628;esta
42153633;9358068;esta
60764405;5012047;esta
55266247;9909747;no esta
53856304;9949001;no esta
31580688;9492895;esta
07632886;9330761;esta
28492303;9914014;no esta
06550622;9212148;esta
80397989;10184947;no esta
87507394;10318067;no esta
28639520;10278813;no esta
07977120;10021961;no esta
26901967;10152947;no esta
97769888;10127347;no esta
77001864;10162761;no esta
66256011;9468147;esta
76234546;10057800;no esta
81757742;10071454;no esta
32497737;10378653;no esta
81166157;17374698;no esta
89279432;10346227;no esta
82335805;10143987;no esta
66379275;11229425;no esta
04312809;9989534;no esta
17944353;10421320;no esta
41927080;10819399;no esta
32348879;9880734;no esta
74239216;10063348;no esta
97656784;9877748;no esta
76625730;9846600;no esta
22319336;9759561;no esta
68214846;9780467;no esta
91181051;9492041;esta
71209010;9986121;no esta
19201806;9554334;esta
51150144;9957107;no esta
16891669;10813426;no esta
46975275;9877747;no esta
83173591;10354334;no esta
98021209;9944734;no esta
71167295;9948574;no esta
74652145;9617054;esta
28613117;10163187;no esta
91419262;10098334;no esta
28050632;9850440;no esta
34665183;10068894;no esta
32887405;10182387;no esta
70762010;9332894;esta
74596412;10201160;no esta
83744816;9913161;esta
72523749;9975027;no esta
59897088;10292893;no esta
95156813;9883721;no esta
20879720;10000628;no esta
49603731;10266440;no esta
59405452;9773641;esta
06649140;9707080;no esta
07495860;9935348;no esta
09258443;10390174;no esta
09837892;9892681;no esta
63599582;9097375;esta
66536752;9402014;esta
76404732;9248841;esta
59634839;9791134;no esta
74099431;9825268;esta
08720862;9669534;esta
18980604;9416094;esta
68732358;9840201;no esta
50581086;10168307;no esta
90693063;10008307;no esta
50201341;10059081;no esta
40544242;10160200;no esta
13144003;9920840;no esta
08567465;9751881;no esta
47603167;9244575;esta
81111825;9957107;no esta
91864534;9797534;no esta
69958434;10067188;no esta
25773067;10315080;no esta
97243184;9288948;esta
68394120;10013428;no esta
20294344;10245533;no esta
96800107;11348892;no esta
59661849;10104307;no esta
05877374;15362540;esta
78909302;9362762;esta
10039420;9059402;esta
71030055;9326921;esta
41776391;9780468;esta
22175412;10114974;no esta
14501583;10011294;no esta
76263610;9426334;esta
85649624;9909748;no esta
33321600;9908041;no esta
41296340;9844468;no esta
78527021;9405428;esta
02141292;9343562;esta
80203432;9958814;no esta
30070255;9957961;no esta
49096150;9904201;no esta
19124815;9862388;no esta
46009945;9921694;no esta
51956523;10001054;no esta
13640350;9679774;no esta
31078303;9961800;no esta
22105043;9377694;esta
78322842;9983987;no esta
84301475;9659295;esta
44120838;10033054;no esta
74355704;9601695;esta
33981611;9934920;no esta
60579599;9944307;no esta
60522203;9345695;esta
71506220;10173427;no esta
46404224;10947826;no esta
38816064;10051827;no esta
35194761;9728841;no esta
54300598;9926388;no esta
43167457;10297160;no esta
82547287;9663134;no esta
09120778;10088947;no esta
95272164;9834228;no esta
90085884;9698974;no esta
21851927;9903774;no esta
92570456;9792414;no esta
70788160;9790708;no esta
98633309;10328307;no esta
01028946;9681908;esta
37010669;10181534;no esta
08089376;9840627;no esta
93975705;9341001;esta
15996805;9931080;no esta
99975092;10017267;no esta
69458822;10088947;no esta
58463352;9941320;no esta
18579967;9428894;esta
01229789;9904627;no esta
09977072;9517642;esta
13505563;10288200;no esta
85524481;9278708;esta
97485956;10277960;no esta
83532013;10139720;no esta
54886202;10015134;no esta
66208396;10023667;no esta
92389254;9982707;no esta
38876244;9095242;esta
05878473;9769374;no esta
25979153;9919988;no esta
72843278;10316787;no esta
45042716;9634548;no esta
79885342;9834654;no esta
91212053;9137908;esta
38856311;9639668;no esta
27084987;9133215;esta
89536667;9799668;no esta
24857809;9863668;no esta
86496250;9986547;no esta
25076680;9776627;no esta
95830512;9986548;no esta
52412602;9471988;esta
36844217;9738227;no esta
42603861;9291935;esta
17961352;9675081;no esta
98635161;9742495;no esta
88336230;9163082;esta
13290636;9975027;no esta
77318213;9699828;no esta
25557754;9370015;esta
83704364;10115827;no esta
93401956;10126920;no esta
78074620;10245961;no esta
70222890;10370120;no esta
56294369;9330761;esta
27213532;9947294;no esta
00166438;9844894;no esta
49358062;9974174;no esta
50195213;9415241;esta
38521011;9561588;esta
38462262;10198173;no esta
23639671;9461748;esta
63854647;10000201;no esta
13021500;9983133;no esta
01748513;9896521;no esta
95368826;9533001;esta
23843659;10338973;no esta
40491527;9794121;esta
34387053;10182387;esta
55726675;12289691;no esta
73316521;10251933;no esta
13997670;9950707;esta
38871025;9435294;esta
43221173;9608947;esta
33336852;9903774;no esta
52422218;9315828;esta
34482383;10010440;no esta
33714531;9900788;no esta
76839947;10093214;no esta
33364512;9876041;no esta
05175845;9861961;no esta
92836366;10015560;no esta
66281805;9576095;esta
76708771;9960947;no esta
78284735;9306015;esta
15359170;9357642;esta
23534015;9968627;no esta
61520881;2000638;esta
95450211;9992520;no esta
70769425;9982707;no esta
77507610;10693960;esta
62212378;10081693;no esta
66866853;9845747;no esta
80769948;9808628;no esta
14998335;9079028;esta
97881513;9218975;esta
25251099;9778334;no esta
66519977;9335028;esta
04284446;9861534;no esta
84513512;9925107;no esta
60585871;9917000;no esta
38969157;10886386;no esta
53350101;10136307;no esta
41373731;10013854;no esta
71524566;9859828;no esta
48841362;9243722;esta
80639927;9825694;no esta
29379231;12691610;no esta
71022026;9259508;esta
72381840;9829960;esta
31266810;10094067;no esta
94089240;9584628;esta
83364349;10193907;no esta
41278872;10330866;no esta
04767991;10343667;no esta
58691112;10015987;no esta
28984852;10064627;no esta
56011215;9363614;esta
87907939;10197747;no esta
26593138;9393908;esta
97582186;10184094;no esta
71799948;9889694;no esta
59724999;10318920;no esta
69515099;9765960;no esta
26398742;9178015;esta
69399995;9575667;esta
07836078;9817587;no esta
87728154;9868361;no esta
62029143;9426334;esta
73732929;9773641;no esta
14741898;9950281;no esta
98540571;9599135;esta
63953245;9302175;esta
18034705;10098761;no esta
97355053;9186122;esta
27524639;9710921;esta
22022785;9551348;esta
32687671;9426761;esta
40657631;9956680;no esta
07307745;9919134;no esta
03667835;9197215;esta
94468040;9883294;no esta
83203602;9951987;no esta
02276061;9900361;no esta
09438023;10103027;no esta
40763021;9808628;no esta
79313976;10205427;no esta
20739278;9897801;no esta
82832701;9295348;esta
82099191;9555188;esta
75517581;9396895;esta
72334962;9607241;esta
82760812;10194334;no esta
97841830;9875187;no esta
81225937;10060360;no esta
14434736;10179827;no esta
08355186;9578228;esta
41188821;9964787;no esta
09663668;9495881;esta
22517322;9951988;no esta
27246163;10165320;no esta
43210516;9167775;esta
43116774;9627294;esta
66629261;10344093;no esta
13361065;9952414;no esta
36885197;10223774;esta
18096546;9506121;esta
68071683;10412360;esta
45991876;10975986;no esta
29563356;10574066;no esta
45205230;10371827;esta
38947323;2703784;esta
48483415;10183667;no esta
93924057;9983987;no esta
83087822;10106440;no esta
27503137;10504520;no esta
17936774;9384521;esta
35390513;9916574;no esta
25737316;9823134;no esta
34074268;9887134;no esta
05365099;9286815;esta
02626458;10055667;esta
00209441;9605108;esta
08036461;10940573;no esta
93370975;9968628;esta
18676947;10095774;no esta
33051225;9858974;no esta
89512957;9684894;no esta
92773532;9855134;no esta
79613860;9741641;no esta
37536665;9747614;no esta
13040347;10292040;no esta
25184036;9730974;esta
27608328;9201054;esta
30273198;9753161;no esta
45093593;10015987;no esta
81500372;9829961;no esta
08907678;9914868;no esta
32030467;9999774;no esta
13781254;9817588;no esta
53788097;10017267;no esta
71098039;9995080;no esta
73218163;9868360;no esta
69296751;10024948;no esta
31618917;10131614;no esta
79164929;10125214;no esta
41354272;9943454;no esta
09365672;9230921;esta
40124012;10053107;no esta
49041113;9493321;esta
77050053;9925108;no esta
26149053;9934921;no esta
65063568;9909321;no esta
33057196;10032201;no esta
65728120;10077001;no esta
08405477;9691720;no esta
50489241;6842444;esta
75420681;9713054;no esta
99484437;9791134;no esta
50733942;9075189;esta
59788432;9856414;no esta
00941036;9957534;no esta
81785661;9757854;no esta
36783360;9175455;esta
64291722;9708788;no esta
24721786;9093535;esta
00633896;9419508;esta
77685345;9081162;esta
16959854;9754015;no esta
21974416;9146014;esta
78396536;9166922;esta
35111562;9265482;esta
32407149;9184415;esta
45411993;9890120;no esta
79286768;10046708;no esta
80630723;9977160;no esta
12754594;10356893;no esta
44382380;9291508;esta
58555322;10726813;esta
96645500;9423348;esta
50135925;10141427;no esta
49126327;3433809;esta
29163266;10087241;no esta
97003013;9325215;esta
18605084;10068468;no esta
68626629;9526174;esta
28089559;10094067;no esta
61734861;10116254;no esta
30250625;10133320;no esta
99953788;10278387;no esta
96540021;10033907;no esta
28925802;10298440;no esta
12761002;9975027;no esta
07749376;10420467;no esta
95274448;10318067;no esta
69799971;9323082;esta
90100161;10463560;no esta
11855551;10309107;no esta
54681860;9965641;no esta
16165661;10052681;no esta
66042484;10097907;no esta
23579950;9481375;esta
85917978;10096627;no esta
42310139;9951988;no esta
72370301;9424201;esta
82973824;10040734;no esta
16091098;10027507;no esta
21225811;9663988;esta
70392442;9969054;no esta
90928622;9332894;esta
82383342;9913160;no esta
58827885;6608632;esta
22504594;9739935;no esta
01730056;13963075;esta
01413809;12195824;no esta
94576953;10081694;no esta
42911450;9782601;no esta
63351164;9824414;no esta
33003772;9090975;esta
03379119;9186975;esta
41669478;9809908;no esta
19227491;10685853;no esta
04444431;10107294;no esta
45040240;9288521;esta
64403983;9786441;no esta
56017629;9823561;no esta
24422907;9510815;esta
98284493;9953693;no esta
22281998;10180680;no esta
09807505;9831241;no esta
53172356;9873481;no esta
89390707;9955827;no esta
38007485;9799668;no esta
99471405;10130334;no esta
41945704;10158067;no esta
48878522;10055667;no esta
13127137;10035614;no esta
96474819;9908041;no esta
80373375;10029214;no esta
05019550;9955827;no esta
77722604;9989533;no esta
49559775;9339721;esta
20397423;9908041;no esta
44468601;9961801;no esta
26236401;9270175;esta
51478561;9237748;esta
83137814;9685321;no esta
17399841;9733534;no esta
12663338;9209588;esta
93817751;9765961;no esta
05399769;9743348;no esta
74874719;9817160;no esta
12332991;9683614;no esta
35622120;9696841;no esta
18163608;9767667;no esta
07703355;10680306;no esta
20944074;9968201;no esta
79357023;10146547;no esta
40808312;9720734;no esta
60614774;9917427;no esta
80888774;10060361;no esta
83836163;18402963;esta
10364628;14894061;esta
61756964;9614068;no esta
98760842;9291935;esta
78391010;10249801;no esta
90959030;9852148;no esta
48183900;9767667;esta
81732469;9722867;esta
57231177;10080840;no esta
57802043;9890974;no esta
54833004;9873054;no esta
08148408;9898227;no esta
19732364;9927241;no esta
80952154;9900360;no esta
10586693;10567240;no esta
96654894;9159669;no esta
29483530;9941747;no esta
82802207;10091934;no esta
69265815;9308575;esta
34080937;9933214;no esta
54557872;10029640;no esta
96236202;10117961;no esta
63568583;9891827;no esta
45199624;10226760;no esta
63238393;10059507;no esta
59434069;9889694;no esta
60238936;9924681;no esta
54478677;10215667;no esta
30178471;9691294;esta
76420233;9352521;esta
57263269;9513375;esta
70715539;10137587;no esta
65367989;10125214;no esta
43185441;10041161;no esta
08610638;10508360;no esta
33339408;9470708;esta
46137932;10624413;no esta
13997030;10135027;no esta
44748531;10018547;no esta
10791983;9947294;no esta
67381466;9867080;no esta
83675831;9574388;esta
08494214;13563716;no esta
93364982;9864947;no esta
37507405;10193480;no esta
07265401;9994654;no esta
30198326;10135027;no esta
08125097;9398175;esta
24676829;10540360;no esta
82436925;23612130;no esta
88529339;9954974;no esta
90129466;9779614;no esta
89474242;9837641;no esta
49003147;9989534;no esta
26693287;9128522;esta
52504599;9307295;esta
72078151;9981001;no esta
24020570;9867507;no esta
98587467;9496308;esta
00367047;9914867;no esta
41671789;10131187;no esta
91715731;9539401;esta
36027947;9672521;esta
30404789;9364469;esta
51013557;9230495;esta
06753941;9801801;esta
65078163;10106014;no esta
02653143;9589748;esta
05653458;10280520;no esta
88152566;10208840;no esta
70925330;9532148;esta
96303331;9496308;esta
68482814;9908894;no esta
68007198;6730658;esta
42993427;9119562;esta
79188132;10152521;no esta
03749493;9372148;esta
99851513;9914014;no esta
92096980;9367455;esta
48424591;10006174;no esta
89475726;10143560;no esta
41928501;9869641;no esta
72045844;10159774;no esta
07508595;10163614;no esta
29091886;9761268;no esta
46356497;9594867;esta
11249095;10072734;no esta
60278646;9777907;no esta
58721091;9980574;no esta
69363044;9364468;esta
58930406;9041909;esta
70479662;9060681;esta
78243480;9366601;esta
99994125;9466441;esta
44009313;9435294;esta
22511596;10990492;no esta
22579834;9313268;esta
54003876;10298867;no esta
